"Id","ParentTagId","Name","Slug","FullPath","Description","DatasetCount","CompetitionCount","KernelCount"
"12403","12400","aviation","aviation","subject > science and technology > transportation > aviation","When you think of aviation, are you filled with wonder and excitement for human flight? In this tag, you can find code and data related to flight delays, bird strikes, and crashing.","168","0","50"
"12404","12400","cycling","cycling","subject > science and technology > transportation > cycling","Walking is so 18th century. Cycling is a very advanced 19th-century technology that helps you get from A to B faster and easier.","855","1","731"
"12406","12400","rail transport","rail-transport","subject > science and technology > transportation > rail transport","Rail transport is a fancier way to say trains.","481","0","22"
"12411","12400","water transport","water-transport","subject > science and technology > transportation > water transport","","122","0","44"
"13100","","audience","audience","audience","","2","0","0"
"13102","13100","beginner","beginner","audience > beginner","New to data science? Explore tips, tricks, and beginner friendly work from other Kagglers.","4214","3766","36310"
"13103","13100","intermediate","intermediate","audience > intermediate","","2311","0","2812"
"13104","13100","advanced","advanced","audience > advanced","","693","0","1350"
"13200","","technique","analysis","technique","","0","0","0"
"13201","13200","exploratory data analysis","eda","technique > exploratory data analysis","","2449","0","26681"
"13202","13200","data cleaning","data-cleaning","analysis > data cleaning","","1555","0","10593"
"13203","13200","signal processing","signal-processing","analysis > signal processing","","147","12","194"
"13204","13200","nlp","nlp","analysis > nlp","Natural Language Processing gives a computer program the ability to extract meaning human language. Applications include sentiment analysis, translation, and speech recognition.","2699","29","6809"
"13205","13200","text mining","text-mining","analysis > text mining","","724","3","1112"
"13206","13200","geospatial analysis","geospatial-analysis","analysis > geospatial analysis","","840","8","806"
"13207","13200","computer vision","image-processing","technique > computer vision","Teaching a machine to interpret real-world images and videos. Applications include detecting objects, capturing motion, and restoring images.","2303","17","3907"
"13208","13200","data visualization","data-visualization","technique > data visualization","The art of depicting data in a visual format. Using charts and graphs, it is easier to observe patterns, relationships, and outliers.","3266","0","29646"
"13209","13200","time series analysis","time-series-analysis","technique > time series analysis","","1551","32","2815"
"13210","13200","statistical analysis","statistical-analysis","analysis > statistical analysis","","461","0","2123"
"13213","13200","survey analysis","survey-analysis","analysis > survey analysis","","221","5","543"
"13215","13200","data analytics","marketing-analytics","technique > data analytics","","3023","8","9008"
"13302","16673","classification","classification","task > classification","","3208","6","16704"
"13304","16673","clustering","clustering","task > clustering","","538","5","2239"
"13305","13200","ensembling","ensembling","technique > ensembling","","69","1","2039"
"13306","13200","feature engineering","feature-engineering","technique > feature engineering","","381","0","7471"
"13308","13200","outlier analysis","outlier-analysis","technique > outlier analysis","","48","0","513"
"13309","13200","dimensionality reduction","dimensionality-reduction","technique > dimensionality reduction","","45","0","554"
"13310","13200","deep learning","deep-learning","technique > deep learning","","2116","0","14752"
"13311","13200","recommender systems","recommender-systems","technique > recommender systems","","381","4","1025"
"13313","16673","reinforcement learning","reinforcement-learning","task > reinforcement-learning","","53","1","334"
"13315","13200","model comparison","model-comparison","technique > model comparison","","102","0","3024"
"13401","13200","gradient boosting","gradient-boosting","technique > gradient boosting","","40","0","1773"
"13402","13200","random forest","random-forest","technique > random forest","","142","0","5727"
"13403","16585","xgboost","xgboost","packages > xgboost","A library that implements the gradient boosting framework onto a wide range of problems including regression and classification. It is optimized for speed and efficiency.","73","0","6324"
"13404","14203","logistic regression","logistic-regression","technique > regression > logistic regression","","225","2","4378"
"13405","14203","linear regression","linear-regression","technique > regression > linear regression","","486","0","4756"
"13406","13200","naive bayes","naive-bayes","technique > naive bayes","","58","0","1113"
"13407","13200","neural networks","neural-networks","technique > neural networks","Machine learning algorithms inspired by the structure of a human brain and its system of neurons. Common network types include CNN, RNN, and LSTM.","410","0","4598"
"13408","13200","k-means","k-means","technique > k-means","","85","0","1201"
"13409","13200","pca","pca","technique > pca","","52","0","1122"
"13410","13407","lstm","lstm","technique > neural networks > lstm","","237","0","1839"
"13411","13200","svm","svm","technique > svm","","70","0","2012"
"13412","13400","hmm","hmm","algorithms > hmm","","1","0","6"
"13413","16679","gan","architecture > gan","technique > neural networks > gan","","221","2","634"
"13414","13407","dnn","dnn","technique > neural networks > dnn","","52","0","247"
"13415","16679","cnn","architecture > cnn","technique > neural networks > cnn","","1006","0","5494"
"13416","16679","rnn","architecture > rnn","technique > neural networks > rnn","","157","0","750"
"13417","13200","decision tree","decision-tree","technique > decision tree","","146","0","2994"
"14100","","data type","data-type","data type","","21","0","0"
"14101","14100","tabular","tabular-data","data type > tabular","","6016","4045","5025"
"14102","14100","image","image-data","data type > image","","5035","171","4827"
"14104","14100","text","text-data","data type > text","","3826","60","3285"
"14105","14100","video","video-data","data type > video data","","268","9","126"
"14106","14100","bigquery","bigquery","data type > bigquery","","230","0","571"
"14201","16673","binary classification","binary-classification","task > binary-classification","","738","3785","5444"
"14202","13302","multiclass classification","multiclass-classification","technique > classification > multiclass classification","","883","102","3021"
"14203","16673","regression","regression","task > regression","","924","83","5135"
"14211","13200","adversarial learning","adversarial-learning","technique > adversarial learning","","50","4","95"
"14221","13200","transfer learning","transfer-learning","technique > transfer learning","","294","0","1667"
"15000","16000","initiatives","initiatives","admin > initiatives","","0","0","0"
"15001","16000","dailychallenge","dailychallenge","admin > initiatives > dailychallenge","Kaggle daily challenge content","3","0","1385"
"15002","13200","optimization","optimization","technique > optimization","","56","8","921"
"15006","15000","socrata","socrata","admin > initiatives > socrata","","1106","0","3"
"15110","16000","task curation","curation-tasks","admin > task curation","Group of tags associated with curation of Kaggle tasks.","0","0","0"
"15111","15110","task reviewed","task-reviewed","admin > task curation > task reviewed","A curator has gave their stamp of approval for the task.","0","0","0"
"15112","15110","task needs description","task-needs-description","admin > task curation > task needs description","Task need more details in description.","0","0","0"
"15113","15110","task needs submission format","task-needs-submission-format","admin > task curation > task needs submission format","Task need more details on intended submission format.","0","0","0"
"15114","15110","task needs evaluation criteria","task-needs-evaluation-criteria","admin > task curation > task needs evaluation criteria","Task need more details on evaluation criteria.","0","0","0"
"15115","15010","task under construction","task-under-construction","admin > task curation > under construction","Task under construction.","0","0","0"
"16000","","admin","kaggle","admin","Admin created tags for a specific internal purpose","4","0","5"
"16002","16000","learn","learn","admin > learn course","Kaggle Learn content","13","0","363"
"16008","16585","spaCy","spacy","packages > spaCy","spaCy is an open-source software library for advanced Natural Language Processing, written in the programming languages Python and Cython.","57","0","858"
"16010","3600","japan","japan","geography and places > asia > japan","Japan is an island country in East Asia. Located in the Pacific Ocean, it lies off the eastern coast of the Asian continent and stretches from the Sea of Okhotsk in the north to the East China Sea and the Philippine Sea in the south.","102","1","119"
"16070","13200","model explainability","model-explainability","technique > model explainability","Some see machine learning models as ""black boxes"" that are difficult to interpret and explain. For this challenge, you're encouraged to use concepts such as feature importance, perturbation importance, and partial dependence plots to explain the predictions of an ML model.","44","0","1837"
"16071","16000","auto-updating data","auto-updating-data","admin > auto-updating data","Many data projects benefit from having continuously updated datasets. Can you take advantage of this newly-released feature and share a novel use case with the world?","5","0","8"
"16072","14100","audio","audio-data","data type > audio","In digital audio, the sound wave of the audio signal is encoded as numerical samples in continuous sequence. Ride that wave over to a dataset with this tag to analyze some audio!","558","6","428"
"16074","16000","utility script","util-script","admin > utility script","Kernels that are importable as reusable code","0","0","24136"
"16109","16113","cooking and recipes","cooking-and-recipes","subject > health and fitness > food > cooking and recipes","","712","0","183"
"16113","4000","food","food","subject > health and fitness > food","","5351","6","497"
"16121","16113","restaurants","restaurants","subject > health and fitness > food > restaurants","","997","0","702"
"16133","2500","gambling","gambling","subject > culture and humanities > games > gambling","","468","0","152"
"16151","2507","simulations","simulation-games","subject > culture and humanities > games > video games > simulations","","216","7","189"
"16175","2200","comics and animation","comics-and-animation","subject > arts and entertainment > comics and animation","","754","0","199"
"16177","16175","anime and manga","anime-and-manga","subject > arts and entertainment > comics and animation > anime and manga","","1382","0","672"
"16189","4141","martial arts","martial-arts","subject > health and fitness > exercise > sports > martial arts","","206","0","40"
"16206","4141","volleyball","volleyball","subject > health and fitness > exercise > sports > volleyball","","30","0","3"
"16215","8100","make-up and cosmetics","make-up-and-cosmetics","subject > people and society > people > make-up and cosmetics","","180","0","15"
"16221","4202","drugs and medications","drugs-and-medications","subject > health and fitness > health > healthcare > drugs and medications","","618","1","227"
"16229","7301","fish and aquaria","fish-and-aquaria","subject > earth and nature > animals > fish and aquaria","","191","0","45"
"16278","8100","holidays and cultural events","holidays-and-seasonal-events","subject > people and society > people > holidays and cultural events","","535","4","136"
"16281","8100","retail and shopping","shopping","subject > people and society > people > retail and shopping","","4425","3","401"
"16302","11102","ratings and reviews","product-reviews-and-price-comparisons","subject > people and society > business > ratings and reviews","","2139","0","244"
"16340","11102","e-commerce services","e-commerce-services","subject > people and society > business > e-commerce services","","1117","0","351"
"16369","11108","insurance","insurance","subject > people and society > business > finance > insurance","","1553","0","407"
"16371","11108","investing","investing","subject > people and society > business > finance > investing","","5114","0","18351"
"16373","11108","currencies and foreign exchange","currencies-and-foreign-exchange","subject > people and society > business > finance > currencies and foreign exchange","","3327","1","1932"
"16378","11111","health conditions","health-conditions","subject > health and fitness > health > health conditions","","3363","7","1753"
"16382","16378","cancer","cancer","subject > health and fitness > health > health conditions > cancer","","5251","1","3226"
"16383","16378","diabetes","diabetes","subject > health and fitness > health > health conditions > diabetes","","2052","0","624"
"16388","16378","heart conditions","heart-and-hypertension","subject > health and fitness > health > health conditions > heart conditions","","1810","0","2014"
"16403","11111","eyes and vision","vision-care","subject > health and fitness > health > eyes and vision","","944","0","318"
"16409","11105","primary and secondary schools","primary-and-secondary-schooling-(k-12)","subject > people and society > education > primary and secondary schools","","932","4","180"
"16410","11105","standardized testing","standardized-and-admissions-tests","subject > people and society > education > standardized testing","","4801","0","405"
"16414","11000","jobs and career","jobs","subject > people and society > jobs and career","","938","1","4734"
"16430","11000","news","news","subject > people and society > news","","6144","1","3013"
"16439","11110","public safety","public-safety","subject > people and society > law > government > public safety","","1507","2","664"
"16453","11000","social issues and advocacy","social-issues-and-advocacy","subject > people and society > social issues and advocacy","","2157","0","207"
"16457","16453","human rights","human-rights-and-liberties","subject > people and society > social issues and advocacy > human rights","","97","0","20"
"16461","11102","travel","travel","subject > people and society > business > travel","","3680","0","1325"
"16467","16461","hotels and accommodations","hotels-and-accommodations","subject > people and society > business > travel > hotels and accommodations","","1187","2","313"
"16486","12116","email and messaging","email-and-messaging","subject > science and technology > internet > email and messaging","","2279","1","133"
"16489","12116","online communities","online-communities","subject > science and technology > internet > online communities","","7277","3","1240"
"16502","16489","social networks","social-networks","subject > science and technology > internet > online communities > social networks","","3848","0","4344"
"16525","12016","electricity","electricity","subject > science and technology > energy > electricity","","821","0","141"
"16526","12016","oil and gas","oil-and-gas","subject > science and technology > energy > oil and gas","","650","0","103"
"16532","4202","hospitals and treatment centers","hospitals-and-treatment-centers","subject > health and fitness > health > healthcare > hospitals and treatment centers","","383","0","64"
"16569","15000","Two Sigma x Kaggle Finance Data Repo","two-sigma-x-kaggle-finance-data-repo","admin > initiatives > Two Sigma x Kaggle Finance Data Repo","This is an example of the TS x Kaggle Finance repo tag page!","489","0","1"
"16574","16579","tpu","tpu","subject > science and technology > computer science > accelerators > tpu","A powerful computer chip built specifically for accelerating machine learning workloads in a fast and scalable manner. It is designed to massively parallelize ML tasks that would not normally fit on GPU.","63","2","61829"
"16575","4302","covid19","covid19","subject > health and fitness > health > health conditions > diseases > covid19","COVID-19 is a disease that is caused by the SARS-CoV-2 virus. In 2020 there was a global COVID-19 pandemic.","1750","9","2447"
"16579","12107","accelerators","accelerators","subject > science and technology > computer science > accelerators","""Involves an accelerator (e.g. - gpu, tpu)""","16","0","355"
"16580","16579","gpu","gpu","subject > science and technology > computer science > accelerators > gpu","A generalized processor that excels at small-to-medium-scale matrix operations. It is traditionally used for training machine learning models on very large datasets.","118","0","2664819"
"16582","3600","korea","south-korea","geography and places > asia > korea","","69","0","87"
"16583","3200","canada","canada","geography and places > north america > canada","","121","0","49"
"16584","3200","mexico","mexico","geography and places > north america > mexico","","45","0","19"
"16585","","packages","packages","packages","Libraries and frameworks that help you perform common functions, such as data cleaning, model building, and data visualizations","0","0","0"
"16586","16585","caret","caret","packages > caret","","6","0","125"
"16587","16585","corrplot","corrplot","packages > corrplot","","8","0","169"
"16588","16585","cv2","cv2","packages > cv2","","136","0","5941"
"16589","16585","datetime","datetime","packages > datetime","","181","0","550"
"16590","16585","doParallel","doParallel","packages > doParallel","","3","0","16"
"16591","16585","dplyr","dplyr","packages > dplyr","","90","0","281"
"16592","16585","forcats","forcats","packages > forcats","","15","0","64"
"16593","16585","foreach","foreach","packages > foreach","","0","0","1"
"16594","16585","gc","gc","packages > gc","","0","0","10"
"16595","16585","ggplot2","ggplot2","packages > ggplot2","","161","0","1048"
"16596","16585","ggthemes","ggthemes","packages > ggthemes","","1","0","18"
"16597","16585","glob","glob","packages > glob","","3","0","15"
"16598","16585","gridExtra","gridExtra","packages > gridExtra","","1","0","29"
"16599","16585","IPython","IPython","packages > IPython","","55","0","719"
"16600","16585","json","json","packages > json","","130","0","95"
"16601","16585","jsonlite","jsonlite","packages > jsonlite","","3","0","6"
"16602","16585","keras","keras","packages > keras","","228","0","7393"
"16603","16585","knitr","knitr","packages > knitr","","0","0","15"
"16604","16585","leaflet","leaflet","packages > leaflet","","3","0","26"
"16605","16585","lightgbm","lightgbm","packages > lightgbm","","24","0","2924"
"16606","16585","lubridate","lubridate","packages > lubridate","","31","0","154"
"16607","16585","matplotlib","matplotlib","packages > matplotlib","","222","0","63874"
"16608","16585","nltk","nltk","packages > nltk","","120","0","3252"
"16609","16585","numpy","numpy","packages > numpy","","247","1","60087"
"16610","16585","os","os","packages > os","","9","0","84"
"16611","16585","pandas","pandas","packages > pandas","","807","0","90313"
"16612","16585","pathlib","pathlib","packages > pathlib","","1","0","16"
"16613","16585","PIL","PIL","packages > PIL","","11","0","3083"
"16614","16585","plotly","plotly","packages > plotly","","70","0","7441"
"16615","16585","plyr","plyr","packages > plyr","","1","0","6"
"16616","16585","randomForest","randomForest","packages > randomForest","","19","0","943"
"16617","16585","RColorBrewer","RColorBrewer","packages > RColorBrewer","","1","0","6"
"16618","16585","re","re","packages > re","","14","0","43"
"16619","16585","readr","readr","packages > readr","","8","0","40"
"16620","16585","reshape2","reshape2","packages > reshape2","","1","0","6"
"16621","16585","rpart","rpart","packages > rpart","","0","0","12"
"16622","16585","scipy","scipy","packages > scipy","","22","0","3198"
"16623","16585","seaborn","seaborn","packages > seaborn","","138","0","36152"
"16624","16585","sklearn","sklearn","packages > sklearn","","211","0","13630"
"16625","16585","stringr","stringr","packages > stringr","","3","0","7"
"16626","16585","sys","sys","packages > sys","","3","0","9"
"16627","16585","tensorflow","tensorflow","packages > tensorflow","TensorFlow is an open source library for machine learning. It lets researchers push the state-of-the-art in ML and developers easily build and deploy ML applications.","428","1","14582"
"16628","16585","tibble","tibble","packages > tibble","","3","0","17"
"16629","16585","tidyr","tidyr","packages > tidyr","","13","0","68"
"16630","16585","tidyverse","tidyverse","packages > tidyverse","A collection of R packages essential for data science. It includes ggplot2, dplyr, tidyr, readr, purrr, tibble, stringr, and forcats.","198","0","933"
"16631","16585","pytorch","torch","packages > pytorch","","303","0","2940"
"16632","16585","torchvision","torchvision","packages > torchvision","","35","0","1853"
"16633","16585","tqdm","tqdm","packages > tqdm","","2","0","424"
"16634","16585","transformers","transformers","packages > transformers","","209","0","2040"
"16635","13200","automl","automl","technique > automl","The process of automating the end to end workflow of machine learning in order to make it more accessible for non-experts.","80","0","1980"
"16636","16673","multilabel classification","multilabel-classification","task > multilabel-classification","","162","4","571"
"16637","","subject","topic","subject","","2","0","14"
"16638","11200","urban planning","urban-planning","subject > people and society > social science > urban planning","","65","0","24"
"16639","12125","python","python","subject > science and technology > computer science > programming > python","","589","0","9552"
"16640","12125","r","r","subject > science and technology > computer science > programming > r","","108","0","694"
"16641","12125","sql","sql","subject > science and technology > computer science > programming > sql","","80","0","487"
"16642","16453","racial equity","racial-equality","subject > people and society > social issues and advocacy > racial equity","Equal treatment, rights, and opportunity for all races regardless of the color of your skin","38","0","24"
"16643","16453","ml ethics","ml-ethics","subject > people and society > social issues and advocacy > ml ethics","A study of the ethical implications of machine learning algorithms, such as unintended biases and discriminatory outputs","69","0","216"
"16663","3000","middle east","middle-east","geography and places > middle east","","86","0","13"
"16664","3000","oceania","oceania","geography and places > oceania","","15","0","9"
"16665","3200","greenland","greenland","geography and places > north america > greenland","","4","0","2"
"16667","16000","scheduled","scheduled","admin > scheduled","","1","0","5110"
"16668","16000","pre-trained model","pre-trained-model","admin > pre-trained model","","54752","0","314"
"16669","16000","synced dataset","synced-dataset","admin > synced dataset","","0","0","0"
"16671","16000","competition metric","competition-metric","admin > competition metric","Kernels that are importable as evaluation metrics for competitions.","0","0","14"
"16672","16000","competition orchestrator","competition-orchestrator","admin > competition orchestrator","Admin-only Kernels that handle scoring and validation for competition metrics.","0","0","2"
"16673","","task","task","task","","0","0","0"
"16674","","language","language","language","","0","0","0"
"16679","","architecture","architecture","architecture","","0","0","0"
"16680","16673","audio command detection","audio-command-detection","task > audio-command-detection","","1","0","0"
"16681","16673","audio synthesis","audio-synthesis","task > audio-synthesis","","2","0","0"
"16682","16673","audio-to-audio","audio-to-audio","task > audio-to-audio","","1","0","0"
"16683","16673","automatic speech recognition","automatic-speech-recognition","task > automatic-speech-recognition","","8","0","4"
"16684","16673","audio classification","audio-classification","task > audio-classification","","17","0","14"
"16685","16673","audio event classification","audio-event-classification","task > audio-event-classification","","4","0","2"
"16686","16673","image classification","image-classification","task > image-classification","","159","1","253"
"16687","16673","image classification logits","image-classification-logits","task > image-classification-logits","","0","0","0"
"16688","16673","multitask classification","multitask-classification","task > multitask-classification","","2","0","4"
"16689","16673","paralinguistic classification","paralinguistic-classification","task > paralinguistic-classification","","0","0","0"
"16690","16673","tabular classification","tabular-classification","task > tabular-classification","","5","0","30"
"16691","16673","text classification","text-classification","task > text-classification","","67","0","105"
"16692","16673","token classification","token-classification","task > token-classification","","4","0","5"
"16693","16673","zero-shot text classification","zero-shot-text-classification","task > zero-shot-text-classification","","0","0","1"
"16694","16673","feature extraction","feature-extraction","task > feature-extraction","","25","0","55"
"16695","16673","text fill-mask","text-fill-mask","task > text-fill-mask","","1","0","0"
"16696","16673","text generation","text-generation","task > text-generation","","27","0","15"
"16697","16673","video generation","video-generation","task > video-generation","","0","0","1"
"16698","16673","image augmentation","image-augmentation","task > image-augmentation","","14","0","39"
"16699","16673","image depth estimation","image-depth-estimation","task > image-depth-estimation","","2","0","3"
"16700","16673","image extrapolation","image-extrapolation","task > image-extrapolation","","0","0","0"
"16701","16673","image feature vector","image-feature-vector","task > image-feature-vector","","1","0","4"
"16702","16673","image generator","image-generator","task > image-generator","","22","0","35"
"16703","16673","image style transfer","image-style-transfer","task > image-style-transfer","","4","0","7"
"16704","16673","image super resolution","image-super-resolution","task > image-super-resolution","","4","0","5"
"16705","16673","image text detection","image-text-detection","task > image-text-detection","","1","0","1"
"16706","16673","image text recognition","image-text-recognition","task > image-text-recognition","","3","1","7"
"16707","16673","image-to-image","image-to-image","task > image-to-image","","10","0","7"
"16709","16673","text-to-image","text-to-image","task > text-to-image","","10","0","8"
"16710","16673","text-to-speech","text-to-speech","task > text-to-speech","","4","0","0"
"16711","16673","text-to-text generation","text-to-text-generation","task > text-to-text-generation","","8","0","3"
"16712","16673","pitch extraction","pitch-extraction","task > pitch-extraction","","1","0","0"
"16713","16673","pose detection","pose-detection","task > pose-detection","","2","0","4"
"16714","16673","text pre-processing","text-pre-processing","task > text-pre-processing","","44","0","79"
"16715","16673","question answering","question-answering","task > question-answering","","14","0","8"
"16716","16673","retrieval question answering","retrieval-question-answering","task > retrieval-question-answering","","4","0","3"
"16717","16673","image segmentation","image-segmentation","task > image-segmentation","","65","1","49"
"16718","16673","text segmentation","text-segmentation","task > text-segmentation","","3","0","5"
"16719","16673","sentence similarity","sentence-similarity","task > sentence-similarity","","11","0","10"
"16720","16673","speech synthesis","speech-synthesis","task > speech-synthesis","","4","0","5"
"16721","16673","speech-to-text","speech-to-text","task > speech-to-text","","2","0","4"
"16722","16673","summarization","summarization","task > summarization","","7","0","7"
"16723","16673","text conversation","text-conversation","task > text-conversation","","6","0","2"
"16724","16673","text sequence alignment","text-sequence-alignment","task > text-sequence-alignment","","0","0","0"
"16725","16673","text-to-mel","text-to-mel","task > text-to-mel","","0","0","0"
"16726","16673","translation","translation","task > translation","","7","0","7"
"16728","16673","video audio text","video-audio-text","task > video-audio-text","","1","0","0"
"16729","16673","video text","video-text","task > video-text","","0","0","1"
"16730","16679","amoebanet-a (n=18, f=448)","amoebanet-a-n18-f448","architecture > amoebanet-a-n18-f448","","0","0","2"
"16731","16679","bert","bert","architecture > bert","","15","0","43"
"16732","16679","big transfer","big-transfer","architecture > big-transfer","","0","0","2"
"16733","16679","bigan","bigan","architecture > bigan","","0","0","0"
"16734","16679","bigbigan","bigbigan","architecture > bigbigan","","0","0","0"
"16735","16679","biggan","biggan","architecture > biggan","","1","0","4"
"16736","16679","biggan-deep","biggan-deep","architecture > biggan-deep","","0","0","2"
"16737","16679","cait","cait","architecture > cait","","0","0","0"
"16738","16679","centernet","centernet","architecture > centernet","","0","0","0"
"16739","16679","conformer","conformer","architecture > conformer","","0","0","0"
"16740","16679","convmixer","convmixer","architecture > convmixer","","0","0","0"
"16741","16679","convnext","convnext","architecture > convnext","","0","0","0"
"16742","16679","dan","dan","architecture > dan","","1","0","0"
"16743","16679","deeplab (mobilenetv2_ade20k_train)","deeplab-mobilenetv2-ade20k-train","architecture > deeplab-mobilenetv2-ade20k-train","","0","0","0"
"16744","16679","deeplab (mobilenetv2_coco_voc_trainval)","deeplab-mobilenetv2-coco-voc-trainval","architecture > deeplab-mobilenetv2-coco-voc-trainval","","0","0","0"
"16745","16679","deeplab (mobilenetv2_dm05_coco_voc_trainval)","deeplab-mobilenetv2-dm05-coco-voc-trainval","architecture > deeplab-mobilenetv2-dm05-coco-voc-trainval","","2","0","2"
"16746","16679","deeplab (mobilenetv3_large_cityscapes_trainfine)","deeplab-mobilenetv3-large-cityscapes-trainfine","architecture > deeplab-mobilenetv3-large-cityscapes-trainfine","","0","0","0"
"16747","16679","deeplab (xception65_ade20k_train)","deeplab-xception65-ade20k-train","architecture > deeplab-xception65-ade20k-train","","0","0","0"
"16748","16679","deeplab (xception65_cityscapes_trainfine)","deeplab-xception65-cityscapes-trainfine","architecture > deeplab-xception65-cityscapes-trainfine","","0","0","0"
"16749","16679","deeplab (xception65_coco_voc_trainaug)","deeplab-xception65-coco-voc-trainaug","architecture > deeplab-xception65-coco-voc-trainaug","","0","0","0"
"16750","16679","deit","deit","architecture > deit","","0","0","0"
"16751","16679","delf","delf","architecture > delf","","0","0","0"
"16752","16679","efficientdet","efficientdet","architecture > efficientdet","","0","0","0"
"16753","16679","efficientnet v2","efficientnet-v2","architecture > efficientnet-v2","","0","0","0"
"16754","16679","efficientnet-b0","efficientnet-b0","architecture > efficientnet-b0","","0","0","0"
"16755","16679","efficientnet-b1","efficientnet-b1","architecture > efficientnet-b1","","0","0","0"
"16756","16679","efficientnet-b2","efficientnet-b2","architecture > efficientnet-b2","","0","0","0"
